location,lat,lon,country,file
Norman,35.2226,-97.4395,us,180
Gainesville,33.6259,-97.1333,us,180
Sherman,33.6357,-96.6089,us,180
Washington,38.8951,-77.0364,us,180
Cooke County,33.6334,-97.217,us,181
Wichita Falls,33.9137,-98.4934,us,181
Cooke County,33.6334,-97.217,us,181
Callisburg,33.6979,-97.0089,us,181
Cooke County,33.6334,-97.217,us,181
Gainesville,33.6259,-97.1333,us,182
Gainesville,33.6259,-97.1333,us,182
California,37.2502,-119.751,us,182
Texas,31.2504,-99.2506,us,182
Gainesville,33.6259,-97.1333,us,182
Gainesville,33.6259,-97.1333,us,182
Gainesville,33.6259,-97.1333,us,182
Texas,31.2504,-99.2506,us,182
Gainesville,33.6259,-97.1333,us,182
Lindsay,33.6359,-97.2228,us,182
Gainesville,33.6259,-97.1333,us,182
Lindsay,33.6359,-97.2228,us,182
Gainesville,33.6259,-97.1333,us,182
Cooke County,33.6334,-97.217,us,182
American,39.76,-98.5,us,182
Gainesville,33.6259,-97.1333,us,182
Gainesville,33.6259,-97.1333,us,182
Gainesville,33.6259,-97.1333,us,182
Gainesville,33.6259,-97.1333,us,182
Gainesville,33.6259,-97.1333,us,183
Gainesville,33.6259,-97.1333,us,183
Texas,31.2504,-99.2506,us,183
Florida,28.7505,-82.5001,us,183
Texas,31.2504,-99.2506,us,183
Vietnam,16.1667,107.833,vn,183
Aleutian Islands,52.0969,-173.501,us,183
Italy,42.8333,12.8333,it,183
Russia,60.0,100.0,ru,183
U.S.,39.76,-98.5,us,183
U.S.,39.76,-98.5,us,183
China,35.0,105.0,cn,183
Canada,60.0,-96.0,ca,183
Britian,54.0,-4.0,gb,183
China,35.0,105.0,cn,183
Japan,36.0,138.0,jp,183
American,39.76,-98.5,us,183
Chinese,35.0,105.0,cn,183
Chinese,35.0,105.0,cn,183
Texan,31.2504,-99.2506,us,183
Chinese,35.0,105.0,cn,183
Lindsay,33.6359,-97.2228,us,183
Thackerville,33.7934,-97.1431,us,183
Okla.,35.5003,-97.5006,us,183
Lindsay,33.6359,-97.2228,us,184
Caddo,34.1268,-96.2633,us,184
Okla.,35.5003,-97.5006,us,184
Cooke County,33.6334,-97.217,us,184
Lindsay,33.6359,-97.2228,us,184
Cooke County,33.6334,-97.217,us,184
Gainesville,33.6259,-97.1333,us,185
Cooke,33.6334,-97.217,us,185
Grayson,33.6168,-96.6836,us,185
Love,33.9501,-97.2336,us,185
Gainesville,33.6259,-97.1333,us,185
Gainesville,33.6259,-97.1333,us,185
Gainesville,33.6259,-97.1333,us,185
Gainesville,33.6259,-97.1333,us,185
Gainesville,33.6259,-97.1333,us,185
Whitesboro,33.6562,-96.9069,us,185
Gainesville,33.6259,-97.1333,us,185
Gainesville,33.6259,-97.1333,us,185
Gainesville,33.6259,-97.1333,us,185
Newberry,29.6464,-82.6065,us,186
Newberry,29.6464,-82.6065,us,186
Alachua County,29.7086,-82.3332,us,186
Gainesville,29.6516,-82.3248,us,187
Alachua County,29.7086,-82.3332,us,187
Chiefland,29.475,-82.8598,us,188
Chiefland,29.475,-82.8598,us,188
Chiefland,29.475,-82.8598,us,188
Levy County,29.2919,-82.7493,us,188
Florida,28.7505,-82.5001,us,188
Chiefland,29.475,-82.8598,us,188
Cross City,29.6344,-83.1251,us,188
Alachua County,29.7086,-82.3332,us,189
Alachua,29.7086,-82.3332,us,189
Gilchrist,29.7086,-82.7915,us,189
Florida,28.7505,-82.5001,us,189
Chiefland,29.475,-82.8598,us,190
Hardeetown,29.4916,-82.8637,us,190
Chiefland,29.475,-82.8598,us,190
Chiefland,29.475,-82.8598,us,190
Trenton,29.6133,-82.8176,us,190
Gainesville,29.6516,-82.3248,us,190
Chiefland,29.475,-82.8598,us,190
Levy County,29.2919,-82.7493,us,190
Gainesville,29.6516,-82.3248,us,191
Gainesville,29.6516,-82.3248,us,191
Williston,29.3875,-82.4468,us,192
Williston,29.3875,-82.4468,us,192
U.S.,39.76,-98.5,us,192
Florida,28.7505,-82.5001,us,192
Williston,29.3875,-82.4468,us,192
Gainesville,29.6516,-82.3248,us,193
Alachua County,29.7086,-82.3332,us,193
Gainesville,29.6516,-82.3248,us,194
Gainesville,29.6516,-82.3248,us,195
Gainesville,29.6516,-82.3248,us,195
Gainesville,29.6516,-82.3248,us,195
Gainesville,29.6516,-82.3248,us,196
Gainesville,29.6516,-82.3248,us,196
Gainesville,29.6516,-82.3248,us,196
Gainesville,29.6516,-82.3248,us,196
Gainesville,29.6516,-82.3248,us,196
Gainesville,29.6516,-82.3248,us,196
Gainesville,29.6516,-82.3248,us,196
Gainesville,29.6516,-82.3248,us,196
Gainesville,29.6516,-82.3248,us,197
Gainesville,29.6516,-82.3248,us,197
Albany,31.5785,-84.1557,us,198
Albany,31.5785,-84.1557,us,198
Albany,31.5785,-84.1557,us,198
Albany,31.5785,-84.1557,us,198
Albany,31.5785,-84.1557,us,198
St. Marys River,30.723,-81.4948,us,199
St. Marys,30.7305,-81.5465,us,199
St. Marys River,30.723,-81.4948,us,199
St. Marys,30.723,-81.4948,us,199
St. Marys River,30.723,-81.4948,us,199
St. Marys River,30.723,-81.4948,us,199
Camden,30.9502,-81.6665,us,199
Charlton,30.8336,-82.1332,us,199
Georgia,32.7504,-83.5002,us,199
Nassau,30.6461,-81.7915,us,199
Baker,30.3336,-82.2915,us,199
Florida,28.7505,-82.5001,us,199
Charlton County,30.8336,-82.1332,us,199
Ocilla,31.5944,-83.2504,us,200
Georgia,32.7504,-83.5002,us,200
Georgia,32.7504,-83.5002,us,200
Fitzgerald,31.7149,-83.2527,us,200
Georgia,32.7504,-83.5002,us,200
Georgia,32.7504,-83.5002,us,200
Georgia,32.7504,-83.5002,us,200
Gainesville,34.2979,-83.8241,us,200
Duluth,34.0029,-84.1446,us,200
United States,39.76,-98.5,us,200
Gainesville,34.2979,-83.8241,us,200
Harrisburg,40.2737,-76.8844,us,200
Pa.,40.2725,-76.9057,us,200
Gainesville,34.2979,-83.8241,us,200
Georgia,32.7504,-83.5002,us,200
Georgia,32.7504,-83.5002,us,200
Georgia,32.7504,-83.5002,us,200
Georgia,32.7504,-83.5002,us,200
Gainesville,34.2979,-83.8241,us,201
Gainesville,34.2979,-83.8241,us,201
Hall County,34.3168,-83.7832,us,201
U.S.,39.76,-98.5,us,201
Nashville,36.1659,-86.7844,us,201
Hall County,34.3168,-83.7832,us,201
Hall County,34.3168,-83.7832,us,201
Georgia,32.7504,-83.5002,us,202
Georgia,32.7504,-83.5002,us,203
Atlanta,33.749,-84.388,us,203
Georgia,32.7504,-83.5002,us,203
Georgia,32.7504,-83.5002,us,203
Lake Lanier,32.7424,-83.4482,us,203
Lake Hartwell,34.3576,-82.8213,us,203
Georgia,32.7504,-83.5002,us,203
Hartsfield,31.2169,-83.976,us,203
Atlanta,33.749,-84.388,us,203
Georgia,32.7504,-83.5002,us,204
Georgia,32.7504,-83.5002,us,204
Atlanta,33.749,-84.388,us,204
Georgia,32.7504,-83.5002,us,204
Atlanta,33.749,-84.388,us,204
America,39.76,-98.5,us,204
Texas,31.2504,-99.2506,us,204
Georgia,32.7504,-83.5002,us,204
Atlanta,33.749,-84.388,us,204
Abkhaz,42.7908,41.1599,ge,205
Russia,60.0,100.0,ru,205
Georgia,42.0,43.5,ge,205
Abkhazia,42.7908,41.1599,ge,205
South Ossetia,42.3333,44.0,ge,205
Moscow,55.7522,37.6156,ru,205
Georgian,42.0,43.5,ge,206
Georgia,42.0,43.5,ge,206
Batumi,41.6419,41.6336,ge,206
Tbilisi,41.725,44.7908,ge,206
Georgian,42.0,43.5,ge,206
Georgia,42.0,43.5,ge,206
Georgia,42.0,43.5,ge,206
Georgian,42.0,43.5,ge,206
Georgia,42.0,43.5,ge,206
Tbilisi,41.725,44.7908,ge,207
Georgia,42.0,43.5,ge,207
Russia,60.0,100.0,ru,208
Georgia,42.0,43.5,ge,208
Russia,60.0,100.0,ru,208
Georgia,42.0,43.5,ge,208
Paris,48.8534,2.3488,fr,208
Tbilisi,41.725,44.7908,ge,208
France,46.0,2.0,fr,208
Georgia,42.0,43.5,ge,208
Russia,60.0,100.0,ru,208
Russia,60.0,100.0,ru,208
Georgia,42.0,43.5,ge,208
Georgian,42.0,43.5,ge,208
Russia,60.0,100.0,ru,208
Russia,60.0,100.0,ru,208
Georgia,42.0,43.5,ge,208
Georgian,42.0,43.5,ge,208
Dvani,42.1506,43.8764,ge,209
Georgian,42.0,43.5,ge,209
Dvani,42.1506,43.8764,ge,209
Georgia,32.7504,-83.5002,us,209
Georgia,42.0,43.5,ge,210
United States,39.76,-98.5,us,210
Gori,41.9736,44.1111,ge,210
Georgian,42.0,43.5,ge,210
Gori,41.9736,44.1111,ge,210
Gori,41.9736,44.1111,ge,210
Georgian,42.0,43.5,ge,210
Abkhazia,42.7908,41.1599,ge,211
Abkhaz,42.7908,41.1599,ge,211
Abkhaz,42.7908,41.1599,ge,211
Georgian,42.0,43.5,ge,211
Tbilisi,41.725,44.7908,ge,211
Georgian,42.0,43.5,ge,211
Abkhaz,42.7908,41.1599,ge,211
Abkhaz,42.7908,41.1599,ge,211
Abkhaz,42.7908,41.1599,ge,211
South Ossetia,42.3333,44.0,ge,212
Georgian,42.0,43.5,ge,212
South Ossetian,42.3333,44.0,ge,212
South Ossetia,42.3333,44.0,ge,212
Tbilisi,41.725,44.7908,ge,212
South Ossetian,42.3333,44.0,ge,212
Georgian,42.0,43.5,ge,212
Georgian,42.0,43.5,ge,212
Russian,60.0,100.0,ru,212
Georgian,42.0,43.5,ge,212
Georgian,42.0,43.5,ge,212
South Ossetians,42.3333,44.0,ge,212
South Ossetians,42.3333,44.0,ge,212
Georgian,42.0,43.5,ge,212
Tbilisi,41.725,44.7908,ge,212
Georgian,42.0,43.5,ge,212
Nuli,42.2058,43.8508,ge,212
Avnevi,42.1917,43.8747,ge,212
Georgian,42.0,43.5,ge,212
Georgian,42.0,43.5,ge,212
South Ossetian,42.3333,44.0,ge,212
Georgian,42.0,43.5,ge,212
South Ossetian,42.3333,44.0,ge,212
Georgian,42.0,43.5,ge,212
Prisi,42.2342,44.0092,ge,212
Georgian,42.0,43.5,ge,212
Prisi,42.2342,44.0092,ge,212
Tamarasheni,42.25,43.9667,ge,212
Georgian,42.0,43.5,ge,212
Georgian,42.0,43.5,ge,212
Tbilisi,41.725,44.7908,ge,212
Georgian,42.0,43.5,ge,212
South Ossetian,42.3333,44.0,ge,212
Caucasus,42.0,45.0,ge,212
Georgia,42.0,43.5,ge,212
Georgian,42.0,43.5,ge,212
Gori,41.9736,44.1111,ge,212
Georgian,42.0,43.5,ge,212
Gori,41.9736,44.1111,ge,212
Russian,60.0,100.0,ru,212
South Ossetia,42.3333,44.0,ge,212
Georgian,42.0,43.5,ge,212
Georgian,42.0,43.5,ge,212
Moscow,55.7522,37.6156,ru,212
Russian Federation,60.0,100.0,ru,212
Russian Federation,60.0,100.0,ru,212
Russia,60.0,100.0,ru,212
Moscow,55.7522,37.6156,ru,212
Georgian,42.0,43.5,ge,212
Russia,60.0,100.0,ru,212
Russian,60.0,100.0,ru,212
Russian,60.0,100.0,ru,212
Russian,60.0,100.0,ru,212
Georgia,42.0,43.5,ge,212
Russia,60.0,100.0,ru,212
Tbilisi,41.725,44.7908,ge,212
Georgia,42.0,43.5,ge,212
South Ossetian,42.3333,44.0,ge,212
Russia,60.0,100.0,ru,212
Georgian,42.0,43.5,ge,212
South Ossetia,42.3333,44.0,ge,212
Tbilisi,41.725,44.7908,ge,212
South Ossetian,42.3333,44.0,ge,212
Russian,60.0,100.0,ru,212
North Ossetian,43.0,44.25,ru,212
South Ossetian,42.3333,44.0,ge,212
Georgian,42.0,43.5,ge,212
Georgia,42.0,43.5,ge,212
South Ossetia,42.3333,44.0,ge,212
Georgia,42.0,43.5,ge,212
Russia,60.0,100.0,ru,212
US,39.76,-98.5,us,212
Russian,60.0,100.0,ru,212
Latvian,57.0,25.0,lv,213
Latvian,57.0,25.0,lv,213
Svaneti,43.0,42.75,ge,213
Latvians,57.0,25.0,lv,213
Svaneti,43.0,42.75,ge,213
Ushba,43.1225,42.6578,ge,213
Georgian,42.0,43.5,ge,213
Ushba,43.1225,42.6578,ge,213
Caucasus,42.5,45.0,ge,213
Georgian,42.0,43.5,ge,213
Ushba,43.1225,42.6578,ge,213
Georgian,42.0,43.5,ge,213
Latvians,57.0,25.0,lv,213
Mass.,42.3656,-71.1083,us,214
Hartford,41.7637,-72.6851,us,214
Tortola,18.45,-64.6,vg,214
Hartford,41.7637,-72.6851,us,214
Bloomfield,41.8265,-72.7301,us,215
BLOOMFIELD,41.8265,-72.7301,us,215
Bloomfield,41.8265,-72.7301,us,215
Hartford,41.7637,-72.6851,us,216
Hartford,41.7637,-72.6851,us,216
Rocky Hill,41.6648,-72.6393,us,217
ROCKY HILL,41.6648,-72.6393,us,217
Windsor,41.8526,-72.6437,us,218
WINDSOR,41.8526,-72.6437,us,218
Walker County,30.7335,-95.5669,us,219
Huntsville,30.7235,-95.5508,us,219
Walker County,30.7335,-95.5669,us,219
Walker County,30.7335,-95.5669,us,219
Huntsville,30.7235,-95.5508,us,219
Huntsville,30.7235,-95.5508,us,219
Huntsville,30.7235,-95.5508,us,219
Huntsville,30.7235,-95.5508,us,219
Walker County,30.7335,-95.5669,us,219
Walker County,30.7335,-95.5669,us,219
WASHINGTON,38.8951,-77.0364,us,220
Calif,37.2502,-119.751,us,220
Ohio,40.2503,-83.0002,us,220
Connecticut,41.667,-72.6665,us,220
New York,43.0003,-75.4999,us,220
N.D.,47.5003,-100.001,us,220
Montana,47.0002,-109.751,us,220
Iowa,42.0003,-93.5005,us,220
New York,43.0003,-75.4999,us,220
N.Y.,43.0003,-75.4999,us,220
Walker County,30.7335,-95.5669,us,221
Walker County,30.7335,-95.5669,us,221
Huntsville,30.7235,-95.5508,us,221
Huntsville,30.7235,-95.5508,us,221
Walker County,30.7335,-95.5669,us,221
Walker County,30.7335,-95.5669,us,221
Walker County,30.7335,-95.5669,us,221
Houston,29.7633,-95.3633,us,221
Iraq,33.0,44.0,iq,222
WASHINGTON,38.8951,-77.0364,us,222
Iraq,33.0,44.0,iq,222
Pittsburgh,40.4406,-79.9959,us,222
Iraq,33.0,44.0,iq,222
Houston,29.7633,-95.3633,us,222
U.S.,39.76,-98.5,us,222
Iraq,33.0,44.0,iq,222
Russian,60.0,100.0,ru,222
California,37.2502,-119.751,us,222
Iraq,33.0,44.0,iq,222
Fresno,36.7477,-119.772,us,222
Calif.,37.2502,-119.751,us,222
Pa.,40.2725,-76.9057,us,222
Iraq,33.0,44.0,iq,222
Afghanistan,33.0,65.0,af,222
Iraq,33.0,44.0,iq,222
Iraq,33.0,44.0,iq,222
Huntsville,30.7235,-95.5508,us,222
Texas,31.2504,-99.2506,us,222
Texas,31.2504,-99.2506,us,222
N.D.,47.5003,-100.001,us,222
Iraq,33.0,44.0,iq,222
Afghanistan,33.0,65.0,af,222
Iraq,33.0,44.0,iq,222
Iraq,33.0,44.0,iq,222
Huntsville,30.7235,-95.5508,us,224
Walker County,30.7335,-95.5669,us,224
Huntsville,30.7235,-95.5508,us,224
Huntsville,30.7235,-95.5508,us,224
Huntsville,30.7235,-95.5508,us,225
Huntsville,30.7235,-95.5508,us,225
Walker County,30.7335,-95.5669,us,225
Huntsville,30.7235,-95.5508,us,225
Huntsville,30.7235,-95.5508,us,225
Texas,31.2504,-99.2506,us,225
Huntsville,30.7235,-95.5508,us,225
Walker County,30.7335,-95.5669,us,225
Huntsville,30.7235,-95.5508,us,225
Walker County,30.7335,-95.5669,us,226
Walker County,30.7335,-95.5669,us,226
Huntsville,30.7235,-95.5508,us,226
Jordan,44.6669,-93.6269,us,227
Jordan,44.6669,-93.6269,us,227
Shakopee,44.798,-93.5269,us,227
Jordan,44.6669,-93.6269,us,228
Jordan,44.6669,-93.6269,us,228
Robbinsdale,45.0322,-93.3386,us,228
Jackson County,43.6255,-94.8747,us,229
Montgomery,44.4389,-93.5813,us,229
Watertown,44.9636,-93.8472,us,229
Watertown,44.9636,-93.8472,us,229
Watertown,44.9636,-93.8472,us,229
Watertown,44.9636,-93.8472,us,229
Delano,45.0419,-93.7891,us,229
Watertown,44.9636,-93.8472,us,229
America,39.76,-98.5,us,229
Watertown,44.9636,-93.8472,us,229
Montgomery,44.4389,-93.5813,us,229
Scott County,44.6333,-93.5008,us,229
St. Paul,44.9444,-93.0933,us,229
Plainview,44.165,-92.1716,us,229
Elgin,44.1302,-92.2516,us,229
Rochester,44.0216,-92.4699,us,229
Delano,45.0419,-93.7891,us,229
Belle Plaine,44.6227,-93.7686,us,230
Belle Plaine,44.6227,-93.7686,us,230
Minnesota,46.2502,-94.2506,us,230
Watertown,44.9636,-93.8472,us,230
Mayer,44.885,-93.8877,us,230
Montgomery,44.4389,-93.5813,us,230
Watertown,44.9636,-93.8472,us,230
Mayer,44.885,-93.8877,us,230
Watertown,44.9636,-93.8472,us,230
Jordan,44.6669,-93.6269,us,231
Jordan,44.6669,-93.6269,us,231
United States,39.76,-98.5,us,231
Jordan,44.6669,-93.6269,us,231
Jordan,44.6669,-93.6269,us,231
Jordan,44.6669,-93.6269,us,231
Jordan,44.6669,-93.6269,us,232
Jordan,44.6669,-93.6269,us,232
Johnson County,38.8667,-94.8669,us,233
Johnson County,38.8667,-94.8669,us,233
Johnson County,38.8667,-94.8669,us,233
Leavenworth County,39.2333,-95.0336,us,233
Douglas,38.8667,-95.2336,us,233
Wyandotte,39.1167,-94.7169,us,233
Kansas,38.5003,-98.5006,us,233
Raytown,39.0086,-94.4636,us,234
U.S.,39.76,-98.5,us,234
Raytown,39.0086,-94.4636,us,234
Raytown,39.0086,-94.4636,us,234
Missouri,38.2503,-92.5005,us,234
Independence,39.0911,-94.4155,us,235
Kansas City,39.0997,-94.5786,us,235
Jackson County,39.0167,-94.3502,us,235
Independence,39.0911,-94.4155,us,235
Kansas City,39.0997,-94.5786,us,235
Cass County,38.65,-94.3669,us,236
Cass County,38.65,-94.3669,us,236
Kansas City,39.1142,-94.6275,us,236
Kan.,38.5003,-98.5006,us,236
Kansas City,39.1142,-94.6275,us,236
Kan.,38.5003,-98.5006,us,236
Wyandotte County,39.1167,-94.7169,us,236
Kansas City,39.1142,-94.6275,us,236
Kan.,38.5003,-98.5006,us,236
Roanoke Park,39.0633,-94.5994,us,236
Kansas City,39.0997,-94.5786,us,236
Kansas City,39.1142,-94.6275,us,236
Kan.,38.5003,-98.5006,us,236
Kansas City,39.1142,-94.6275,us,236
Kan.,38.5003,-98.5006,us,236
Blue Springs,39.017,-94.2816,us,236
Jackson County,39.0167,-94.3502,us,236
Blue Springs,39.017,-94.2816,us,236
North Kansas City,39.13,-94.5622,us,237
North Kansas City,39.13,-94.5622,us,237
Kansas City,39.0997,-94.5786,us,237
North Kansas City,39.13,-94.5622,us,237
Kansas City,39.1142,-94.6275,us,238
Kansas City,39.1142,-94.6275,us,238
Kan.,38.5003,-98.5006,us,238
Platte City,39.3703,-94.7825,us,238
Kansas,38.5003,-98.5006,us,239
SALINA,38.8403,-97.6114,us,239
Kan.,38.5003,-98.5006,us,239
Kansas,38.5003,-98.5006,us,239
Kansas,38.5003,-98.5006,us,239
Ellsworth,38.7,-98.2003,us,239
Riley,39.3333,-96.7003,us,239
Salina,38.8403,-97.6114,us,239
Manhattan,39.1836,-96.5717,us,239
Henderson,36.0397,-114.982,us,240
Boulder City,35.9786,-114.832,us,240
Boulder City,35.9786,-114.832,us,240
Henderson,36.0397,-114.982,us,240
Henderson,36.0397,-114.982,us,240
Boulder City,35.9786,-114.832,us,240
Boulder City,35.9786,-114.832,us,240
U.S.,39.76,-98.5,us,240
Boulder City,35.9786,-114.832,us,240
Boulder City,35.9786,-114.832,us,240
Henderson,36.0397,-114.982,us,240
Henderson,36.0397,-114.982,us,240
Henderson,36.0397,-114.982,us,240
North Las Vegas,36.1989,-115.118,us,241
North Las Vegas,36.1989,-115.118,us,241
North Las Vegas,36.1989,-115.118,us,241
North Las Vegas,36.1989,-115.118,us,241
Las Vegas,36.175,-115.137,us,241
Las Vegas,36.175,-115.137,us,242
Clark County,36.0003,-114.876,us,242
U.S.,39.76,-98.5,us,242
Nevada,39.2502,-116.751,us,242
Las Vegas,36.175,-115.137,us,242
Pahrump,36.2083,-115.984,us,242
Las Vegas Valley,35.9122,-115.12,us,243
Las Vegas,36.175,-115.137,us,243
Las Vegas,36.175,-115.137,us,243
Las Vegas,36.175,-115.137,us,243
San Diego,32.7153,-117.157,us,243
Las Vegas,36.175,-115.137,us,243
Las Vegas,36.175,-115.137,us,243
Chinatown,41.5316,-119.206,us,244
Chinatown,41.5316,-119.206,us,244
Lebanon,33.8333,35.8333,lb,245
Hershey,40.2859,-76.6502,us,245
Palmyra,40.309,-76.5933,us,245
North Annville Township,40.3501,-76.5497,us,245
Annville,40.3295,-76.5152,us,245
Annville,40.3295,-76.5152,us,245
Lancaster,40.0379,-76.3055,us,246
Pennsylvania,40.2725,-76.9057,us,246
Grantville,40.3779,-76.6464,us,246
Pennsylvania,40.2725,-76.9057,us,246
Elizabethtown,40.1529,-76.6027,us,246
Pennsylvania,40.2725,-76.9057,us,246
Grantville,40.3779,-76.6464,us,246
Pennsylvania,40.2725,-76.9057,us,246
Elizabethtown,40.1529,-76.6027,us,246
Elizabethtown,40.1529,-76.6027,us,246
McLean,38.9343,-77.1775,us,246
Virginia,37.5481,-77.4467,us,246
New York City,40.7143,-74.006,us,246
McLean,38.9343,-77.1775,us,246
Virginia,37.5481,-77.4467,us,246
Hoboken,40.744,-74.0324,us,246
New Jersey,40.1671,-74.4999,us,246
Lebanon,40.3409,-76.4113,us,247
Indiantown,40.4098,-76.5802,us,247
Jackson Township,40.3668,-76.2997,us,248
Lebanon,40.3409,-76.4113,us,248
Grantville,40.3779,-76.6464,us,248
Lebanon,40.3409,-76.4113,us,248
Myerstown,40.3745,-76.3027,us,248
Lebanon,40.3409,-76.4113,us,248
Annville,40.3295,-76.5152,us,249
Pine Grove,40.5484,-76.3847,us,250
Friedensburg,40.6026,-76.2408,us,250
Pa.,40.2725,-76.9057,us,250
Boone County,40.0484,-86.4692,us,251
Boone County,40.0484,-86.4692,us,251
Zionsville,39.9509,-86.2619,us,251
Boone,40.0484,-86.4692,us,251
Whitestown,39.9973,-86.3458,us,252
Whitestown,39.9973,-86.3458,us,252
Whitestown,39.9973,-86.3458,us,252
Whitestown,39.9973,-86.3458,us,252
Whitestown,39.9973,-86.3458,us,252
Lebanon,40.0484,-86.4692,us,253
Lebanon,40.0484,-86.4692,us,253
Boone County,40.0484,-86.4692,us,253
Zionsville,39.9509,-86.2619,us,253
Lebanon,40.0484,-86.4692,us,253
Lebanon,40.0484,-86.4692,us,253
Lebanon,40.0484,-86.4692,us,253
Lebanon,40.0484,-86.4692,us,254
Lebanon,40.0484,-86.4692,us,255
Boone County,40.0484,-86.4692,us,255
Lebanon,40.0484,-86.4692,us,255
Boone County,40.0484,-86.4692,us,255
Lebanon,40.0484,-86.4692,us,255
Boone County,40.0484,-86.4692,us,255
Boone County,40.0484,-86.4692,us,255
Boone County,40.0484,-86.4692,us,256
Indiana,40.0003,-86.2503,us,256
Boone County,40.0484,-86.4692,us,256
Boone County,40.0484,-86.4692,us,256
Hamilton,40.0456,-86.0086,us,256
Hendricks,39.7606,-86.5264,us,256
Marion,39.7684,-86.1555,us,256
Montgomery County,40.0412,-86.8745,us,256
Clinton,40.2795,-86.5108,us,256
Boone County,40.0484,-86.4692,us,256
Boone County,40.0484,-86.4692,us,256
Indiana,40.0003,-86.2503,us,256
Indiana,40.0003,-86.2503,us,256
Indiana,40.0003,-86.2503,us,256
Indiana,40.0003,-86.2503,us,256
Illinois,40.0003,-89.2504,us,256
Ohio,40.2503,-83.0002,us,256
Kentucky,38.2004,-84.8776,us,256
Michigan,44.2503,-85.5003,us,256
Iraqi,33.0,44.0,iq,257
Lebanese,33.8333,35.8333,lb,257
Iraqi,33.0,44.0,iq,257
Iraqis,33.0,44.0,iq,257
BEIRUT,33.8719,35.5097,lb,257
Iraqi,33.0,44.0,iq,257
Jbeil,34.1211,35.6481,lb,258
BEIRUT,33.8719,35.5097,lb,258
Jbeil,34.1211,35.6481,lb,258
Beirut,33.8719,35.5097,lb,258
Israel,31.5,34.75,il,259
Lebanese,33.8333,35.8333,lb,259
BEIRUT,33.8719,35.5097,lb,259
Israel,31.5,34.75,il,259
Lebanese,33.8333,35.8333,lb,259
Israeli,31.5,34.75,il,259
Lebanese,33.8333,35.8333,lb,259
Lebanon,33.8333,35.8333,lb,259
Israeli,31.5,34.75,il,259
Lebanese,33.8333,35.8333,lb,259
Israel,31.5,34.75,il,259
Israeli,31.5,34.75,il,259
BEIRUT,33.8719,35.5097,lb,260
Beirut,33.8719,35.5097,lb,260
Beirut,33.8719,35.5097,lb,260
Iraqi,33.0,44.0,iq,261
Iraqi,33.0,44.0,iq,261
Ethiopia,8.0,38.0,et,261
Philippines,13.0,122.0,ph,261
Sudan,15.0,30.0,sd,261
Syria,35.0,38.0,sy,261
BEIRUT,33.8719,35.5097,lb,261
Lebanon,33.8333,35.8333,lb,261
Lebanon,33.8333,35.8333,lb,261
Lebanese,33.8333,35.8333,lb,261
Beirut,33.8719,35.5097,lb,261
Lebanon,33.8333,35.8333,lb,261
Lebanon,33.8333,35.8333,lb,262
Lebanon,33.8333,35.8333,lb,262
Palestinian,31.9216,35.2033,ps,263
Palestinian,31.9216,35.2033,ps,263
Palestinians,31.9216,35.2033,ps,263
Palestinian,31.9216,35.2033,ps,263
Saida,33.5631,35.3689,lb,263
Readington,40.5687,-74.7377,us,264
Readington Township,40.5668,-74.7996,us,265
Readington Township,40.5668,-74.7996,us,265
Readington Township,40.5668,-74.7996,us,265
Clinton Township,40.6084,-74.8413,us,266
Tewksbury Twp.,40.7001,-74.7913,us,267
N.J.,40.1671,-74.4999,us,267
Clinton,40.6368,-74.9099,us,268
Red Mill,40.7193,-74.9207,us,268
Clinton,40.6368,-74.9099,us,268
Flemington,40.5123,-74.8593,us,269
Flemington,40.5123,-74.8593,us,269
Flemington,40.5123,-74.8593,us,269
Chatham,42.5001,-82.2165,ca,270
Ontario,49.2501,-84.4998,ca,270
Muskoka,45.1668,-79.4996,ca,270
ST. JOHN'S,47.5689,-52.7148,ca,271
N.L.,52.0,-56.0,ca,271
North Atlantic,40.0,-40.0,nan,271
Newfoundland and Labrador,52.0,-56.0,ca,271
Ontario,49.2501,-84.4998,ca,272
London,42.9834,-81.233,ca,273
Erie,42.9001,-80.0163,ca,274
London,42.9834,-81.233,ca,274
Erie,42.9001,-80.0163,ca,274
Sarnia,42.9668,-82.3831,ca,274
London,42.9834,-81.233,ca,274
Erie,42.9001,-80.0163,ca,274
London,42.9834,-81.233,ca,274
Erie,42.9001,-80.0163,ca,274
London,42.9834,-81.233,ca,274
Brampton,43.6834,-79.7663,ca,274
Erie,42.9001,-80.0163,ca,274
London,42.9834,-81.233,ca,275
London,42.9834,-81.233,ca,275
Europe,48.691,9.14062,nan,275
North America,46.0732,-100.547,nan,275
London,42.9834,-81.233,ca,275
Canada,60.0,-96.0,ca,275
Europe,48.691,9.14062,nan,275
London,42.9834,-81.233,ca,275
U.S.,39.76,-98.5,us,275
Toronto,43.7001,-79.4163,ca,275
London,42.9834,-81.233,ca,276
London,42.9834,-81.233,ca,276
London,42.9834,-81.233,ca,276
London,42.9834,-81.233,ca,277
London,42.9834,-81.233,ca,277
Uplands,43.0334,-81.2831,ca,277
Ontario,49.2501,-84.4998,ca,277
London,42.9834,-81.233,ca,277
London,42.9834,-81.233,ca,277
Quebec City,46.8123,-71.2145,ca,277
Nanjing,32.0617,118.778,cn,277
China,35.0,105.0,cn,277
Nanjing,32.0617,118.778,cn,277
